CustomerId|AGE|GENDER
B7700723358789290461|1980|1
B7701056219706690989|1961|1
B7701854982999392397|1956|1
B7703192796343297935|1947|1
B7703420251866636620|1987|2
B7703448321840526757|1955|2
B7704136960539738878|1942|2
B7704907125955823913|1968|1
B7705112350078679291|1970|2
B7705612709895697809|1948|1
B7706115281533169265|1982|2
B7706144965064061793|1963|2
B7707471377823855415|1947|1
B7708385916929638916|1956|1
B7708708853143113044|1933|1
B7709682815820169735|1947|1
B7712088646803107781|1973|2
B7712511928258439393|1968|1
B7712573801469438604|1957|2
B7714291623260962243|1958|1
B7714727113924845980|1951|1
B7715340751090928126|1981|1
B7716121315481055765|1970|1
B7717101606252569105|1971|2
B7717330002672768855|1945|2
B7717612052137540292|1980|1
B7717956940492190661|1965|1
B7718210118202134584|1973|2
B7718815211030439654|1985|1
B7719407939611371511|1961|2
B7719814847694527602|1963|1
B7720255896750955193|1975|1
B7720622441321811136|1960|1
B7720782653558256595|1984|1
B7721393627522516495|1963|2
B7722132009996174854|1986|2
B7722177144935956793|1965|2
B7722259562984574534|1979|1
B7722381670828809785|1962|1
B7722788640734544860|1971|1
B7722825027019638996|1990|2
B7722867604071893233|1971|1
B7722966523626736036|1974|1
B7723352392228320189|1948|1
B7723365398198239179|1969|1
B7723386203950020155|1947|2
B7723600500700118543|1947|1
B7723860481071958375|1964|1
B7723919041737356234|1947|2
B7724047682100680990|1958|1
B7724419352734105186|1958|1
B7725050155221582061|1965|2
B7725454765911945287|1971|2
B7726190739374699426|1947|2
B7726324017631524992|1969|1
B7726849514048469760|1981|2
B7726885848911313211|1966|1
B7728996279747151691|1967|2
B7729498024145619284|1974|2
B7731004663343049645|1939|2
B7731165469543916706|1942|1
B7731673982529113859|1936|2
B7732059227731178416|1940|1
B7733021428160442964|1956|2
B7733062827848227731|1977|2
B7733208777104244895|1963|2
B7733585688631342343|1976|1
B7734159671216532171|1965|2
B7734412793458197845|1958|1
B7735077382604955229|1990|1
B7735227056266917270|1949|2
B7735607030203421179|1996|2
B7736110814523784073|1982|1
B7736557820428187530|1937|2
B7736788413348318702|1961|2
B7737845138581475024|1997|2
B7738027089026891583|1988|1
B7738051142700404794|1953|1
B7738109943560578807|1981|2
B7738263761348861704|1981|1
B7738436162989569524|1980|2
B7738681398618464662|1986|1
B7738869793630673147|1973|2
B7739340593191047990|1971|2
B7743299433194967373|1979|1
B7743308955048378383|1947|2
B7744098376707246022|1984|1
B7744112442798442421|1967|2
B7745742679248955887|1973|2
B7746527734675854033|1965|1
B7746864326923447835|1947|2
B7747113029718349251|1971|1
B7748073973642892564|1960|1
B7748094820368884704|1941|1
B7748637239787326529|1950|2
B7748946596748651994|1947|1
B7750070721564930924|1959|1
B7750339946010065568|1965|2
B7751267563806668440|1950|1
B7751511991537870291|1938|2
B7752409894387003626|1970|1
B7752509848020745796|1981|1
B7752585010974376125|1978|2
B7754298779897704995|1951|2
B7755010354879902754|1949|1
B7756341993357391812|1973|1
B7756986424719733259|1983|1
B7757747004544215505|1979|2
B7758044098323775661|1954|2
B7758477967018766042|1947|1
B7760322618249289564|1961|1
B7760376532335837589|1958|2
B7760393831926594515|1947|1
B7760482862544675269|1951|2
B7761417358777257624|1949|2
B7762126860236464567|1961|2
B7762467269785628348|1991|1
B7765130489998963001|1964|2
B7765235512738015389|1976|1
B7765258405071494963|1953|1
B7765719333612248942|1940|2
B7765890624006574400|1933|1
B7766054866828893363|1991|2
B7766096528439368293|1943|2
B7766288195373331273|1981|2
B7766765379146799638|1962|1
B7767552832083034048|1968|1
B7767885327345059107|1968|2
B7767896027247164326|1974|1
B7768064238027108157|1964|2
B7768309578170183834|1964|2
B7768365871561799357|1978|1
B7768911926718800596|1945|2
B7769397038171860801|1971|2
B7770099937294866616|1958|1
B7770384921742799096|1942|2
B7770649283304147083|1977|1
B7770805292229859166|1992|1
B7771404164382848908|1980|2
B7771788568966779559|1947|1
B7772218234372457715|1968|2
B7773770582994020782|1973|1
B7773886552337257128|1981|2
B7774717333851580450|1960|2
B7775843593331088556|1966|2
B7776362325321425666|1964|1
B7776929125891752696|1943|2
B7777888053813304089|1982|1
B7777940935967968057|1973|2
B7778211017520822219|1966|1
B7778344070618489011|1988|2
B7778384845490031066|1957|1
B7779419044451427120|1947|2
B7779657434114257840|1959|2
B7780825117001014807|1947|1
B7781145776967933746|1970|1
B7781638606956773757|1965|1
B7782081613887607589|1982|1
B7782256647699218287|1970|2
B7782539980946849043|1961|2
B7783089328351181442|1963|2
B7783730835963754187|1967|2
B7784234964537979113|1963|1
B7784282592833839077|1967|2
B7784888059972648220|1964|2
B7785927745454997717|1997|1
B7786432160788417935|1968|1
B7786476664398085570|1959|2
B7786725646489418393|1955|1
B7786795882165184903|1954|1
B7787261134751515104|1973|1
B7788285120610438871|1997|2
B7788329347454682344|1968|2
B7789062599447291941|1962|1
B7790067408149448101|1986|2
B7790250477704624966|1982|1
B7790396598980632416|1947|1
B7790402650817120507|1982|2
B7790967454028677444|1955|2
B7790974128397526983|1979|1
B7790997300679400195|1986|2
B7791294436107702525|1956|1
B7792112562883475119|1947|2
B7793564669218649828|1955|1
B7795343325150859288|1976|2
B7795349305214933372|1974|1
B7797093722079153809|1968|2
B7797615768742326449|1967|1
B7797695461782088084|1965|1
B7797978865927443877|1962|2
B7798253927461973897|1989|1
B7798339738767055778|1976|1
B7798924725225321538|1965|2
B7799145105731187877|1936|2
B7799153967224392953|1936|1
B7799254522835536540|1970|1
B7799610085347734761|1945|2
B7800011139383700996|1947|1
B7800559421939850960|1974|2
B7800832805237851114|1967|2
B7801735426276603168|1951|2
B7802850386639842916|1966|2
B7802907660173523896|1959|2
B7803974874913911254|1957|2
B7804059898797324697|1976|2
B7804786534458269930|1940|2
B7804976079100466087|1960|2
B7805097210780691725|1985|2
B7805398286807119389|1947|2
B7805508995953162511|1972|1
B7805703803120615407|1947|2
B7805779975765289572|1988|2
B7806542628480177167|1956|1
B7806685896183280326|1949|2
B7807880600583126153|1965|2
B7809189379229822373|1973|1
B7809877181503754640|1945|2
B7810044362084466288|1936|2
B7810803264852850379|1954|1
B7810814926286772458|1991|2
B7811774106403287560|1975|1
B7811824683578790283|1981|1
B7812255102300376811|1973|2
B7812687475422915935|1972|2
B7812906020424356038|1954|1
B7813721128000646677|1946|1
B7813790661924029458|1945|1
B7814125906341795248|1994|2
B7814286939096226499|1982|2
B7814589619964072414|1994|2
B7815892637788217883|1987|2
B7816092577925612857|1951|2
B7816462946241841656|1977|1
B7817139334351070909|1993|1
B7817287640651916989|1958|2
B7818289981204966870|1995|2
B7818325549060986977|1957|1
B7818754268489849301|1975|2
B7819085331130713406|1963|1
B7819736437779771825|1977|2
B7820041215294244949|1963|1
B7820160529419366755|1976|2
B7820587570169112810|1975|1
B7822014736771505071|1993|1
B7823425954684544123|1990|1
B7823909832111458245|1989|1
B7824647885569987834|1954|1
B7824745365309615087|1954|1
B7824963982135304104|1953|2
B7825213221603737488|1979|2
B7826258701422986462|1968|2
B7827035681384324732|1995|1
B7827147897377301560|1956|1
B7827469484850401630|1963|1
B7827879599031588322|1958|1
B7828513721867278196|1960|1
B7828891117247774548|1968|1
B7828996719710384615|1959|1
B7830095616443106642|1955|2
B7830272443688106654|1965|2
B7830674749745502272|1957|1
B7831306691083907785|1951|2
B7831793560968136895|1969|1
B7832585608470362029|1956|1
B7833129626838766691|1955|1
B7833225471628159002|1950|2
B7833698997944966847|1981|2
B7834059082275226284|1973|2
B7834189852416319573|1987|2
B7834747825246619089|1968|1
B7835149360059762926|1987|1
B7835282471985891069|1969|2
B7835563231199726649|1947|2
B7837020819506960967|1974|1
B7838013953629811345|1972|2
B7838599446661069286|1995|1
B7839278429357923750|1962|2
B7839964751106865059|1947|2
B7840078369388767631|1965|2
B7840360630284718011|1970|2
B7840702389429920162|1969|2
B7840798220849600938|1974|2
B7841512024335774444|1956|2
B7841714127158441828|1971|1
B7841815074465128840|1974|1
B7841902246829878731|1966|1
B7841915212579936923|1938|2
B7842256566665972166|1968|2
B7842899306973627799|1968|2
B7843112124190282161|1985|2
B7844287752479055081|1993|2
B7845041423868078005|1947|1
B7845279898783788843|1973|1
B7845610399682821895|1936|1
B7845943192588399908|1981|2
B7846517496974977684|1988|1
B7846726309887139063|1962|1
B7847107606213893230|1968|2
B7847577649127550408|1968|2
B7847990243167728789|1954|2
B7848213075765454934|1980|2
B7848773856531319466|1957|2
B7849631715892468418|1965|2
B7851638212724513783|1948|2
B7853594048643717294|1973|1
B7854177265976236863|1955|1
B7855869683878788956|1974|2
B7855926158283217654|1954|2
B7856205272731894787|1963|1
B7857797182200737669|1997|1
B7858429247619735234|1963|2
B7858635501903010512|1969|2
B7859138613920697956|1991|1
B7859993554541693908|1971|2
B7860186679954304464|1961|1
B7860963353868117066|1963|1
B7861040245762807105|1962|2
B7861352356455797569|1948|2
B7861456827152104492|1966|1
B7862369140033724524|1974|1
B7862397833844123850|1996|2
B7863323996956846652|1958|1
B7864879187776661942|1956|1
B7864994730870327632|1967|2
B7865162715026749870|1973|1
B7865387294124095031|1961|2
B7865502492265016387|1967|2
B7865960910312735185|1977|1
B7866142390187904328|1968|2
B7866173126021198262|1967|1
B7866732457332192688|1965|2
B7867696462574342351|1979|1
B7867996435029137516|1987|1
B7868811445905765609|1958|2
B7868816039553702169|1948|1
B7868914531697045478|1976|1
B7869825049920670659|1961|1
B7869980991543917061|1967|1
B7870303420062138981|1945|1
B7870470868154270372|1997|1
B7871325647788533944|1951|1
B7871781498145345781|1947|1
B7872287533266502726|1970|1
B7872427646567567105|1975|1
B7872524673881436569|1979|1
B7872668391045943527|1993|2
B7873628921672078070|1992|2
B7874666407084474858|1958|1
B7878566721674726311|1947|1
B7879019913925165212|1966|2
B7879694619345258421|1971|1
B7880623269129987611|1966|1
B7881611084881334153|1942|1
B7881887366769797960|1947|1
B7882652203028921948|1975|1
B7882756883353718043|1952|1
B7882865544843505622|1952|1
B7882990747527482367|1972|2
B7883307918965001663|1957|2
B7883341686505001502|1988|1
B7884116752299918937|1965|1
B7884578273006424994|1963|2
B7884621170395210579|1946|1
B7884670463755856577|1943|2
B7884697247008116693|1970|1
B7885305593157298544|1989|1
B7885925985150722353|1947|2
B7886115158332565015|1971|2
B7886200149831396401|1948|1
B7886851339611306239|1988|2
B7887008438240194266|1958|2
B7887307805848988762|1972|1
B7888676619545414077|1985|2
B7889036973065861091|1975|1
B7890449787879316288|1985|2
B7890723423815763779|1967|1
B7891495168268038402|1951|2
B7893814474855333261|1979|1
B7894164479313357076|1987|1
B7894245208436707594|1970|2
B7894715536178995908|1972|1
B7895773252680318317|1954|1
B7896289310335203600|1956|1
B7896619377436732826|1969|2
B7897092891730958837|1967|2
B7898480430430168214|1978|1
B7898778953789935361|1967|1
B7900095025555036840|1961|2
B7900332958581476858|1977|2
B7901714571692253045|1972|1
B7901754854477191642|1968|1
B7901865464087576278|1971|1
B7901932519559887162|1960|2
B7902142612073755051|1961|1
B7903106566556612462|1968|1
B7903337942945006359|1947|2
B7903770481042306920|1967|1
B7904489734790777315|1984|2
B7905715711766584227|1971|2
B7905905100874963083|1980|2
B7905981651911426793|1969|2
B7906961554426528848|1983|1
B7907526879958243730|1956|1
B7907666488762607643|1983|1
B7908767281152184782|1963|1
B7908797924098405531|1974|2
B7908875837866300585|1988|1
B7909159345335142676|1966|1
B7909604441555415743|1994|1
B7909987142618689716|1967|1
B7910583401085857734|1972|1
B7911042299420895992|1978|2
B7911678800509650703|1960|2
B7912695701661297513|1980|1
B7912931751667399720|1971|2
B7913488136887718923|1973|2
B7913573588448124425|1955|1
B7913615496659606146|1965|2
B7913848750634276454|1992|1
B7916023290811549971|1983|2
B7916718520865579491|1986|2
B7916900134410831078|1979|2
B7917014108677087713|1971|2
B7917588918443533071|1969|2
B7917935780893575388|1969|2
B7918354278062016454|1957|2
B7918395010656597447|1972|2
B7919788577543209924|1953|2
B7920551429325398793|1989|1
B7920820292850909774|1936|1
B7921035756539438461|1985|1
B7922681081715778736|1961|1
B7922900414253167596|1961|1
B7923159237065462732|1956|2
B7923356409893698982|1951|2
B7923605675105540161|1972|1
B7923759632309710005|1951|2
B7924308728032333924|1990|1
B7924923863169304650|1976|2
B7925264903257319108|1958|2
B7926398069679287007|1953|1
B7926722394897179988|1946|2
B7926786814190299224|1952|1
B7927050914042078064|1947|1
B7928112834609131693|1981|1
B7928713628350946182|1969|1
B7928814399310353730|1965|2
B7928875027933964514|1974|2
B7928953652534153443|1997|2
B7929337329444117741|1947|1
B7929574078329473919|1952|1
B7930331816667094970|1947|2
B7930440849784344731|1951|1
B7930867521865524447|1994|1
B7931501235646096088|1983|1
B7931938124174428276|1975|2
B7932066351869349720|1959|2
B7933684267670036104|1973|2
B7934702807887370633|1959|1
B7934885640221678161|1948|1
B7935754895444185693|1951|1
B7936749754508673444|1965|1
B7937242578078403956|1949|2
B7937250564935491355|1971|1
B7937734050866195041|1980|1
B7937870145576272549|1971|2
B7938932368954165032|1957|1
B7939674757578581133|1976|2
B7940432283038989078|1936|1
B7941075378749901613|1980|1
B7941829957313870789|1943|2
B7942125770276289162|1936|2
B7942631361435896941|1975|1
B7942919381776938532|1952|1
B7943184447670688263|1989|1
B7943250830335585389|1963|2
B7943595325860736139|1994|2
B7945152076981794704|1969|2
B7945723384821452648|1982|1
B7946956874583165971|1987|1
B7947305893480505999|1968|2
B7947768160624839432|1953|1
B7947867866209602439|1963|2
B7948170860662876393|1942|1
B7948306135464982651|1996|2
B7948979612673002450|1968|2
B7950237508245114881|1974|1
B7950510133899021574|1944|1
B7950789883773856272|1951|2
B7950894114093586163|1966|2
B7951529989902517465|1974|1
B7951732093800435363|1955|1
B7952945172776501724|1958|1
B7953091815880917646|1974|1
B7953569873148347749|1952|1
B7954199131524904123|1979|2
B7954845235986176691|1952|1
B7955084188544093382|1965|2
B7955496524842491844|1972|1
B7956290861483417921|1954|1
B7956788882684238104|1978|1
B7957486901898121721|1947|1
B7957514454112148555|1957|2
B7958210580990235654|1937|2
B7959444341868134029|1943|1
B7960751028418589174|1972|2
B7960895309932742568|1982|2
B7961775860890316077|1965|2
B7962842778488941587|1983|1
B7963130224555539974|1971|1
B7963909646147008714|1963|2
B7964193094570090248|1981|2
B7964663534420625934|1978|1
B7965024614632492668|1956|2
B7965534830875422903|1983|2
B7966319291317404473|1956|1
B7966505990386740457|1971|1
B7966526324362876781|1952|2
B7966827345783207685|1972|1
B7967406066880093059|1960|1
B7967533798490209452|1991|2
B7967714225494156950|1982|1
B7967756926189097729|1989|1
B7967827082325277031|1955|2
B7968056256685591466|1947|1
B7968335125102731104|1961|1
B7968510485045293587|1988|1
B7968662519841667570|1978|2
B7968713307019615872|1989|2
B7969258169126669806|1960|1
B7969990171271645213|1966|1
B7970343935033587648|1957|1
B7970404567389057296|1951|1
B7970764119154010712|1966|1
B7970815903772162222|1955|1
B7971935190813892044|1957|2
B7972250219099418307|1936|2
B7972326409548638447|1979|1
B7972624493762103301|1970|2
B7973084321394959644|1947|2
B7973808740214330218|1979|2
B7975257384073751063|1965|1
B7975839706728999791|1960|1
B7977821224624049660|1953|1
B7978056719159375767|1956|1
B7978568640386115249|1947|2
B7978818799266253090|1961|1
B7979832486103876632|1945|1
B7980271479907546175|1953|1
B7980647827656348179|1939|1
B7983902602055201064|1984|1
B7983928547938231230|1947|2
B7985582190064211982|1964|2
B7986025485236687579|1956|1
B7986196581182153157|1991|2
B7986589804712847134|1965|1
B7987746686187610489|1965|1
B7987841574031019017|1985|2
B7988628241725868748|1970|1
B7989432185409168382|1966|2
B7990316315276352801|1956|1
B7990703005102422748|1969|2
B7990986497235479358|1936|1
B7992892264618220570|1986|1
B7992976332910571443|1972|1
B7993628736611738342|1951|2
B7994258204608736339|1967|1
B7994271718116569651|1949|1
B7994544902852384048|1953|2
B7994762630535880408|1965|2
B7994869882510915248|1992|2
B7995412140615818239|1969|2
B7995710957390219410|1950|2
B7995851188841113319|1954|2
B7995997988942053952|1966|1
B7996904265941059078|1977|1
B7998082084087453187|1960|1
B7998175532145341479|1968|2
B7998322829965882889|1959|2
B7998758688002258017|1945|1
B7998776404238860556|1966|2
B7999367556676872920|1984|2
B7999809893079340411|1938|2
B8000341223749478378|1959|1
B8000343139657000179|1960|1
B8000377229382710042|1960|2
B8000714891044338860|1947|1
B8001351324007133239|1971|1
B8001646959431542991|1992|2
B8001839262947560965|1986|1
B8001914663130351150|1951|2
B8001983424737229283|1962|1
B8002345600075307281|1970|1
B8002402093563615258|1947|2
B8002926736760692250|1952|1
B8003823509563709636|1991|2
B8004145892301087694|1972|1
B8004188726185767583|1945|2
B8004793069897293143|1971|2
B8006455556286362780|1992|2
B8006727079166936955|1960|1
B8007666043886711214|1972|1
B8007766673046213943|1962|2
B8008356010882798931|1992|2
B8008618207129973212|1966|1
B8009019826662280016|1973|1
B8009127651163220873|1942|2
B8009970170012300407|1947|1
B8010458570618137751|1977|1
B8010940250474790690|1982|1
B8011896664207522303|1951|2
B8012196360606690755|1959|1
B8012350555951381712|1964|1
B8012377648385318514|1973|1
B8012993659042239925|1974|1
B8013184239930079500|1962|1
B8015010066206672492|1951|1
B8015390728819956134|1963|1
B8015906170938619599|1936|1
B8016111265137440340|1972|1
B8017529408875218090|1965|1
B8017610104977683526|1947|1
B8017745261737305868|1960|1
B8018331246580649081|1954|2
B8019855563736401539|1956|2
B8020104238851394345|1949|1
B8021723567257112778|1961|2
B8021786097177217377|1983|2
B8022130140608266746|1978|2
B8022634136693667110|1980|1
B8022849249654947345|1936|1
B8023680951696259267|1936|2
B8023826682430100513|1948|1
B8023867984923194363|1952|2
B8024116717987788419|1948|2
B8024503181780789273|1968|2
B8025119094411843968|1988|1
B8025229589556482308|1969|2
B8026805707306772559|1961|2
B8027279718410060932|1936|1
B8028659181616756599|1980|2
B8028790000031408737|1979|1
B8029021512902239941|1968|2
B8029775188754755396|1981|1
B8029974379977218658|1980|1
B8030089376590014173|1958|2
B8030301505882045437|1979|1
B8030710449749811250|1986|2
B8031123142148798112|1951|2
B8031385858761324746|1993|1
B8032349423577752715|1972|2
B8032373232919900107|1941|2
B8034139911166226245|1961|2
B8034506331291363786|1961|2
B8034935247949616657|1985|1
B8035375378557591320|1960|1
B8036130129595778672|1938|2
B8036374973524628252|1977|2
B8036642029623428769|1942|2
B8036695535977423863|1985|1
B8036954875771511862|1974|1
B8037039122031988720|1949|2
B8037316375308824343|1976|1
B8037533243886209416|1955|2
B8037688314423188967|1968|1
B8039020528728369321|1944|1
B8039286358142416579|1978|1
B8039853595432639037|1943|2
B8040097409304359523|1973|1
B8040454461008746422|1984|1
B8040879370577573427|1966|2
B8040962915228603041|1962|2
B8041147861313221990|1969|1
B8041154208071709388|1988|1
B8041953392757137145|1967|2
B8042479942353366862|1950|1
B8042575396661173788|1947|1
B8044599362950477978|1985|2
B8045343842690700919|1959|1
B8045392308203502021|1959|1
B8045520795777474383|1936|2
B8045688251113829088|1947|1
B8046221138377051978|1940|1
B8046913496000993598|1937|2
B8047255750955449724|1976|2
B8048775335283139205|1979|1
B8049201744651536654|1974|1
B8049567991108157541|1952|2
B8049624763592090191|1966|1
B8049880626468736144|1947|1
B8050825588447053080|1954|2
B8051027307107530901|1971|1
B8051155494723216805|1968|2
B8052166168535859234|1965|1
B8052366101340669279|1958|2
B8052602872866101260|1975|1
B8052746713488184094|1995|1
B8055080367709326513|1991|1
B8055183955687628251|1961|1
B8055351285308621635|1984|1
B8056181500282297192|1992|2
B8056730410764185230|1965|1
B8056761490875632921|1975|1
B8057075735370240368|1947|1
B8057975033965192339|1936|2
B8058661053905246965|1987|2
B8058834924777408270|1979|1
B8058935291111728124|1960|2
B8059377712872909753|1947|2
B8059663203923258636|1963|1
B8060340571475558951|1936|2
B8060873268968342359|1969|2
B8061399245287257990|1975|1
B8061831605479780874|1970|2
B8062225417746210807|1960|2
B8062290992569626006|1946|1
B8062460746603028387|1992|1
B8062590500418147943|1979|1
B8062887595021279898|1963|2
B8063805299585405512|1947|1
B8063855853325696697|1952|2
B8064093627528823300|1996|2
B8064206768770923423|1967|2
B8064561208696943040|1985|2
B8064805664085779006|1960|1
B8065448134529273526|1984|2
B8066283447532138379|1949|2
B8068378838011690680|1955|1
B8068499925952514765|1976|1
B8068594521935905759|1947|2
B8069267079554551280|1956|2
B8069721905129382744|1954|1
B8069773358917807601|1992|2
B8070022635935905901|1957|2
B8071857897577598129|1988|1
B8072200237424327958|1971|2
B8073604305301973171|1947|2
B8073828836603195923|1957|2
B8075354334556262532|1989|2
B8075610832743859338|1959|1
B8075948916201904589|1996|1
B8076990384530577767|1944|2
B8077644799084162783|1951|2
B8078056411965638603|1992|1
B8078807545459826148|1993|1
B8079248453743351149|1951|1
B8079284142226847568|1978|1
B8079547865249309638|1968|2
B8080377767189225278|1965|1
B8080391288708757752|1947|1
B8080403031181222481|1956|2
B8080965780059840578|1947|1
B8081233221936284100|1957|2
B8082585006383592999|1971|2
B8082977780402493150|1990|2
B8083147337936991138|1978|1
B8083693449327988438|1956|1
B8084430413347138519|1989|2
B8085143434123045817|1977|2
B8086104246504388112|1952|1
B8086158884398851871|1975|2
B8086506239919022403|1965|1
B8086775278602947926|1956|1
B8086828303832802952|1961|1
B8087083134089006136|1955|1
B8088264573795160911|1966|2
B8088773740805032039|1944|2
B8088911000902373508|1977|1
B8088980157230744427|1979|2
B8089048346267232386|1970|2
B8090281149437389988|1960|2
B8090762693903921077|1944|2
B8091438939368898595|1974|1
B8092688417808138891|1966|2
B8092712222270644201|1992|1
B8092875201290919629|1972|1
B8094124661376541762|1981|2
B8094580412339981153|1987|1
B8094922586887004792|1958|1
B8095241707026780989|1948|2
B8095453964708197094|1968|2
B8095498456076229719|1983|2
B8095582721251322986|1954|1
B8095953749051610470|1982|1
B8096317235747795473|1965|1
B8097766299241197645|1979|2
B8099125483660877108|1956|2
B8099180513268505956|1948|1
B8099655066657444423|1993|1
B8099799188814762662|1956|2
B8100114225274729917|1966|2
B8100159543707991692|1976|2
B8100738803385726908|1966|1
B8101055206820106137|1963|2
B8101266181398792400|1989|1
B8101269489466577027|1970|2
B8101514193261742280|1976|2
B8101621422049187570|1958|1
B8101673300947887939|1976|1
B8102081742335941395|1948|1
B8102258970224330206|1957|1
B8102395613169677122|1961|2
B8102967834926933893|1948|2
B8104471536967202811|1964|1
B8104944078537634613|1980|1
B8104957844178905061|1971|1
B8107670758639194716|1951|1
B8108114347571636792|1963|2
B8108170641496646099|1991|1
B8109542843890480351|1950|1
B8110701174349186416|1971|2
B8110871571101341009|1988|2
B8110998737564944227|1942|1
B8111937311596442817|1956|2
B8112311433459061634|1960|1
B8112834441402002919|1975|1
B8112983465241779811|1963|1
B8113176441509848854|1968|2
B8113780231390590834|1968|2
B8114570777242042332|1955|2
B8114603894702100528|1992|2
B8115700758458289873|1968|1
B8116723892072027957|1966|2
B8117277219932637521|1980|2
B8117498356016842899|1965|2
B8117547952957621724|1967|2
B8119083302051057118|1961|2
B8119278158897266601|1971|2
B8119391908836352974|1979|1
B8119451323833459084|1947|1
B8119585883744502454|1951|1
B8119682241386902214|1986|2
B8119706415408227606|1956|1
B8119746307113022783|1973|1
B8121163342452632070|1966|1
B8121322473205957657|1947|1
B8121442009077339240|1955|1
B8121465599403780350|1992|1
B8121609906618834074|1942|1
B8122263092581664075|1986|2
B8122441226200099790|1972|1
B8122849634413742560|1969|2
B8122906657916821664|1964|2
B8122928313426466983|1966|1
B8123265880370588802|1956|1
B8124053389068733330|1961|2
B8125034328425698695|1961|1
B8125232228020898401|1969|2
B8125415512631450404|1964|2
B8125469005491720138|1984|1
B8126219937616086340|1965|2
B8128065323866412313|1951|1
B8128768254011557480|1949|2
B8129176857497038824|1936|2
B8130545809440512448|1991|2
B8130919681864621692|1947|2
B8130920558402980637|1947|2
B8131463541696990829|1969|1
B8131758053094049043|1957|1
B8131845717092114261|1956|1
B8131971224757545730|1978|2
B8132185904810968982|1961|2
B8133433897495356965|1985|2
B8134504466220411325|1965|2
B8135002220830869534|1951|1
B8135032947777586591|1959|2
B8135227126495037369|1974|2
B8135326176084028016|1950|2
B8135595313005893594|1996|1
B8135677550988996283|1938|1
B8135693949224727470|1942|2
B8135695040589706217|1977|1
B8136242674376766423|1933|2
B8137183144010768421|1993|1
B8137598845019132482|1967|2
B8137695320530746710|1960|2
B8139328943363711003|1971|2
B8139557682320738865|1956|1
B8139577321198919808|1981|1
B8139887893837041695|1976|1
B8140473736917070028|1956|1
B8140682891661538168|1994|1
B8141400705209604286|1952|2
B8142023041956759778|1982|2
B8142096263968718466|1968|2
B8142538578495625369|1979|1
B8142992047333474845|1963|2
B8142997714682109092|1951|2
B8143138135333034677|1982|1
B8143886628052005716|1947|1
B8145014836028009674|1963|1
B8145422434499893885|1954|1
B8145836189866800418|1984|2
B8146000846892375494|1936|2
B8147002126462396518|1972|1
B8148422559406587406|1957|1
B8148979304211486932|1947|1
B8149384294532765382|1971|2
B8149627739514540817|1962|2
B8150919056996159221|1974|2
B8151807763531194606|1947|2
B8151853838841132954|1978|2
B8153028883826937632|1956|2
B8154285942611629341|1966|2
B8154590429634399813|1981|2
B8154613786586872049|1980|1
B8154725703699869664|1956|1
B8155479832037937677|1964|2
B8155757200083665348|1971|1
B8155834414224641701|1942|1
B8159221872263836814|1970|1
B8159552340199393506|1968|2
B8160015972132100112|1983|2
B8161168984133108138|1951|2
B8161657501329938665|1978|2
B8161833115738366568|1968|2
B8162693116156222383|1966|1
B8162833160649358400|1996|2
B8162943402632859867|1994|1
B8163258932558560929|1974|1
B8163719489253497882|1956|1
B8164191937746382200|1968|2
B8165122332352650495|1980|2
B8165546352613365208|1948|2
B8165688574063668238|1937|2
B8165714312729247842|1962|2
B8166350026601797138|1976|2
B8166680653516637236|1964|2
B8166907944060500761|1942|1
B8167126736729547081|1959|2
B8167878182905391041|1947|1
B8168511995566054401|1934|2
B8168553162951134311|1966|2
B8168691158545779484|1953|1
B8168748583306818870|1963|2
B8169118532496137560|1936|1
B8169518590302270425|1966|2
B8170299367272639337|1956|1
B8172330067926024731|1983|2
B8172682359765709096|1967|1
B8173839535207047827|1946|2
B8174537249343535031|1961|2
B8175029775603739003|1956|2
B8175465525142543883|1980|1
B8175502587522258995|1970|2
B8176804931146453007|1966|2
B8177035334458692902|1971|1
B8177088198909604756|1972|2
B8177302462682919585|1951|2
B8178358177190326856|1951|1
B8178587980407647014|1969|2
B8180327734011737581|1970|1
B8180608479321337187|1955|2
B8181190426162367274|1992|2
B8181376245338414124|1980|1
B8182454041891531907|1979|2
B8182748407904486393|1970|2
B8183186134564639003|1962|1
B8183599611246557538|1969|1
B8183742494922313570|1943|1
B8184228935881034837|1946|2
B8184439293104326942|1978|1
B8185328870562063601|1969|2
B8185362731956406993|1957|2
B8185954055181741081|1968|2
B8187092740298561085|1965|1
B8187955723264091970|1956|1
B8188301190768353050|1991|2
B8188809512956346393|1986|1
B8189985725610951127|1964|2
B8190903637382861222|1957|1
B8191684829672096987|1961|1
B8191760422377545136|1980|1
B8192231607673371204|1956|2
B8192374112349977951|1974|1
B8192975708339288682|1967|1
B8193131903595998168|1939|2
B8193351081855109950|1981|2
B8194699569266994583|1962|1
B8195451959580189300|1947|1
B8195576179866565777|1971|1
B8195596313702011720|1962|2
B8195975430361997806|1961|2
B8196737938808249847|1964|2
B8196926938938883383|1968|1
B8196941305033200934|1955|2
B8197283915455407048|1966|1
B8197684889785139993|1969|2
B8199270111972885505|1954|2
B8199833254445253198|1961|1
B8200291124641262402|1940|2
B8201686360565750048|1955|2
B8202062844663350377|1943|2
B8202440962296243876|1972|1
B8202614305248632718|1971|1
B8202650036382720550|1978|2
B8203143602112604059|1968|2
B8203155291602444330|1968|1
