YM|CustomerId|SCTR_CD|COM_KEY|DLQ_TYPE|DLQ_CD_1|DLQ_CD_2|DLQ_FROM|DLQ_AMT
201605|B4802936168876031724|05|A2739867359631045516|1|0101|0|201603|59000
201605|B4807649496692894623|03|A7054325550874874753|1|0101|0|201508|1800
201605|B4816494100286607939|17|A7948935441523907030|1|0101|7|201302|18000
201605|B4831891126706901044|98|A3640302680542150125|2|1301|0|201506|0
201605|B4876683209377039799|05|A2556424931464848014|1|0101|0|201501|2500
201605|B4876683209377039799|98|B7491255844774173772|2|1201|0|201603|0
201605|B4877741871436893797|98|B3805234079565329138|1|0101|0|201409|8000
201605|B4884291062789650746|01|B8706207155342653588|1|0101|0|201210|640
201605|B4884291062789650746|17|B8624773518784479147|1|0101|0|201603|6000
201605|B4889506280119110869|17|A2617805284088032453|1|0104|0|201510|40000
201605|B4893575754962888824|01|A5230621027914223251|1|0104|0|201601|7500
201605|B4893575754962888824|01|A5230621027914223251|1|0103|0|201601|2800
201605|B4893575754962888824|98|B2141307483884237180|2|1301|0|201603|0
201605|B4905305189322672232|17|B8002402093563615258|1|0101|0|201307|3300
201605|B4905305189322672232|05|B8002402093563615258|1|0101|0|201502|9500
201605|B4918211097683386801|17|A2015769442118857162|1|0101|0|201307|4800
201605|B4918211097683386801|17|A2015769442118857162|1|0104|0|201512|690
201605|B4926506005309013912|98|B8615890482361797613|2|1301|0|201409|0
201605|B4947306412873994704|05|B1651286880443052970|1|0104|0|201602|1500
201605|B4947306412873994704|21|A2172705929869609207|1|0101|0|201604|7500
201605|B4999241739884714818|05|A1852410519752163992|1|0104|0|201602|580
201605|B4999241739884714818|05|B3931308131610773751|1|0104|0|201604|8000
201605|B4999241739884714818|05|A6993155409864301875|1|0101|0|201605|23000
201605|B5001762345153928719|21|A0337183797109099097|1|0299|0|201507|50000
201605|B5001762345153928719|01|A0337183797109099097|1|0101|0|201604|440
201605|B5026674678833112447|17|A4259990161393228987|1|0101|0|201404|380
201605|B5026674678833112447|05|A4259990161393228987|1|0101|0|201410|2800
201605|B5026674678833112447|05|A4259990161393228987|1|0103|7|201411|5300
201605|B5026674678833112447|05|A4259990161393228987|1|0101|0|201512|2200
201605|B5059740614645026183|21|B2904068446153593441|1|0101|0|201404|12000
201605|B5059740614645026183|05|B2904068446153593441|1|0103|7|201603|2600
201605|B5080328392248260222|21|B6660711672872677435|1|0104|7|201407|620
201605|B5080328392248260222|17|B6660711672872677435|1|0101|0|201603|3300
201605|B5086950075332331860|01|B8568355607692268654|1|0101|0|201603|220
201605|B5094770216082284633|21|A3738709698409139433|1|0101|0|201404|2300
201605|B5094770216082284633|05|A3780880987158140786|1|0101|0|201505|500
201605|B5104830554019937800|17|B9180435289466152659|1|0101|0|201403|3000
201605|B5107979648597625996|08|B5968300302510186254|1|0101|0|201006|3000
201605|B5171092585473232691|05|A1284684982985246025|1|0101|0|201409|1900
201605|B5187027597375994219|17|A7922427438490930142|1|0101|0|201309|420
201605|B5187027597375994219|98|A4457840537816763942|2|1201|0|201411|0
201605|B5200863167054823600|21|A7032595489626799772|1|0103|0|201306|5900
201605|B5200863167054823600|05|A7032595489626799772|1|0101|0|201311|540
201605|B5208766359684386379|01|B4610769856282015153|1|0104|7|201310|3700
201605|B5208766359684386379|05|B4610769856282015153|1|0101|0|201401|5000
201605|B5216599515218064896|05|B1029842762052638227|1|0104|0|201505|10000
201605|B5217049364269873537|98|A2556027467676655844|1|0199|0|201504|1100
201605|B5230462570378621015|98|B5230462570378621015|2|1301|0|201512|0
201605|B5297804462844548660|03|B0633614486357560808|1|0103|0|201405|7000
201605|B5297804462844548660|01|B0633614486357560808|1|0104|7|201407|2200
201605|B5297804462844548660|03|B0633614486357560808|1|0104|0|201505|5000
201605|B5298756568840195861|05|A6458767979458048947|1|0104|0|201405|280
201605|B5298756568840195861|01|B3842381676208598764|1|0104|0|201508|5100
201605|B5301286718297115072|21|B8896918221102561588|1|0101|7|201504|1500
201605|B5318063809700383152|01|B2393963993587026809|1|0104|0|201308|25000
201605|B5325395555412717143|05|B1436015408199939047|1|0199|0|201409|2200
201605|B5339008026069057066|05|B3011087091259172404|1|0103|0|201604|490
201605|B5342597972431081603|17|A8895510811617719610|1|0101|0|201107|20000
201605|B5342597972431081603|98|B5342597972431081603|2|1301|0|201512|0
201605|B5387886347709775742|98|B6708814346799723788|2|1301|0|201406|0
201605|B5387886347709775742|17|A0302236260705767403|1|0104|0|201604|9100
201605|B5392464936492314514|17|B2462994740441885801|1|0103|0|201407|19000
201605|B5392464936492314514|05|A2664888330593898070|1|0103|0|201503|3700
201605|B5392464936492314514|98|B8202614305248632718|2|1101|0|201507|0
201605|B5392464936492314514|05|A2664888330593898070|1|0104|0|201509|2600
201605|B5394876352619575733|05|A2789747269519935867|1|0101|0|201404|12000
201605|B5394876352619575733|05|B7247937976664486911|1|0101|0|201406|3800
201605|B5394876352619575733|01|B7247937976664486911|1|0101|0|201407|30000
201605|B5401709216639864107|05|B3704960373342078759|1|0104|0|201310|6400
201605|B5401709216639864107|98|A2138703841769790383|2|1301|0|201512|0
201605|B5419610569240706940|01|A0280158775552565236|1|0101|0|201603|2000
201605|B5422358638133784611|17|A8779400020729791266|1|0199|0|201402|2400
201605|B5427782988516741755|05|B9207169078956079259|1|0101|7|201408|860
201605|B5427782988516741755|05|B4465326755910753847|1|0101|7|201509|1900
201605|B5427782988516741755|05|B9207169078956079259|1|0104|0|201510|820
201605|B5431217973063964160|17|B3821675298075591229|1|0101|7|201412|21000
201605|B5435148356123898066|21|A8696509661641168169|1|0101|0|201510|2000
201605|B5435148356123898066|17|A3583924705795708846|1|0101|0|201601|3700
201605|B5435148356123898066|01|B6827844536174844102|1|0199|0|201603|7200
201605|B5440013904549718294|21|B8057075735370240368|1|0101|0|201409|16000
201605|B5458684933317408541|21|B0600582151735448684|1|0104|0|201302|7900
201605|B5458684933317408541|05|B3171051935731727359|1|0104|7|201312|790
201605|B5458684933317408541|01|B0600582151735448684|1|0103|0|201504|5700
201605|B5458684933317408541|01|B0600582151735448684|1|0199|0|201512|130000
201605|B5458684933317408541|98|B1675116563998582908|2|1301|0|201603|0
201605|B5463796803137206438|01|B4083339738948137981|1|0104|0|201410|420
201605|B5463796803137206438|03|B4083339738948137981|1|0104|0|201601|980
201605|B5507697205898179692|05|A9062456653558513430|1|0104|0|201512|4400
201605|B5540235767040228958|17|B1317525276440696889|1|0101|0|201505|860
201605|B5540235767040228958|98|B5540235767040228958|2|1301|0|201512|0
201605|B5551732998002485494|05|A3934400373073660279|1|0101|0|201510|1000
201605|B5551732998002485494|05|A6507829130449445783|1|0104|0|201601|4000
201605|B5551732998002485494|01|A6507829130449445783|1|0101|0|201603|6200
201605|B5557155873813392321|98|B5557155873813392321|2|1301|0|201512|0
201605|B5589377971312437543|17|A0051306411916541215|1|0103|0|201507|1700
201605|B5589377971312437543|17|A6301002892636573395|1|0101|0|201509|11000
201605|B5589377971312437543|05|A6301002892636573395|1|0104|0|201512|1800
201605|B5589377971312437543|98|A3150206953671216793|2|1301|0|201512|0
201605|B5606043295496529768|17|B6146075356974170977|1|0101|0|201401|180
201605|B5606601044469344099|05|A0967762840766914484|1|0104|0|201507|530
201605|B5606601044469344099|05|B0413627941376822468|1|0104|7|201508|3100
201605|B5606601044469344099|05|A0967762840766914484|1|0101|0|201508|2800
201605|B5606601044469344099|05|B2128971869193444475|1|0101|0|201604|9300
201605|B5606601044469344099|05|B2128971869193444475|1|0101|0|201605|19000
201605|B5606601044469344099|05|A0967762840766914484|1|0101|0|201605|13000
201605|B5627503362938923146|21|B4923100258902702070|1|0101|0|201406|5000
201605|B5630287245670853386|05|A8187589876595542836|1|0104|0|201410|14000
201605|B5630287245670853386|05|A3552215356525302560|1|0104|0|201510|7200
201605|B5630287245670853386|05|A3552215356525302560|1|0103|0|201510|4100
201605|B5630287245670853386|05|A8187589876595542836|1|0103|0|201602|6900
201605|B5668712950640250334|05|A1009516640991266411|1|0103|0|201603|2300
201605|B5670846050217218196|21|A4709275935405889190|1|0101|7|201212|2400
201605|B5670846050217218196|98|B5670846050217218196|2|1301|0|201512|0
201605|B5734826470741948217|08|A7089506073702456648|1|0101|7|201412|7000
201605|B5734826470741948217|05|B7228675203439571778|1|0103|7|201502|28000
201605|B5735550082413933530|05|A5543997042275851671|1|0101|0|201405|22000
201605|B5735550082413933530|01|B4307156424620305126|1|0104|0|201504|9200
201605|B5735550082413933530|17|A8613108985062339951|1|0103|0|201602|1700
201605|B5743574026592528062|21|B2639395835716403973|1|0101|7|201410|2000
201605|B5756694181659512859|03|A3750808904604019921|1|0104|0|201404|9700
201605|B5776426831844524107|98|A4373278289904458178|2|1101|0|201411|0
201605|B5796082373324545697|05|B7685677101203074993|1|0101|0|201401|2800
201605|B5824857986071021038|21|A4381383619922908494|1|0103|0|201602|2500
201605|B5873317662183356863|05|B6565026999632199889|1|0101|0|201512|4900
201605|B5900103747803361955|03|A5133654880583781564|1|0199|7|201306|2100
201605|B5909415436588462995|05|A2682300613999977994|1|0104|7|201503|2300
201605|B5942394391701055213|98|A3911653169779626649|2|1301|0|201506|0
201605|B5942394391701055213|21|A6723587212259578791|1|0104|7|201510|1400
201605|B6001613429161866370|17|B8740644556286675963|1|0199|7|201206|24000
201605|B6001613429161866370|98|B6001613429161866370|2|1301|0|201512|0
201605|B6054509659235101586|17|A9017672997268373224|1|0101|0|201503|2000
201605|B6112887128259163058|98|A0197478860193629210|2|1301|0|201512|0
201605|B6148376816650867649|05|B8435205950161710133|1|0101|0|201503|7200
201605|B6148376816650867649|98|B1950234692705119462|2|1101|0|201510|0
201605|B6171345049824982267|98|B0525334594060157284|2|1101|0|201507|0
201605|B6180014042333308776|98|B6180014042333308776|2|1301|0|201512|0
201605|B6218599147682714206|05|B5300318339705031583|1|0101|0|201002|1500
201605|B6229541492292670024|05|A7580775476978979819|1|0101|0|201509|1700
201605|B6229541492292670024|21|A5444438208320641838|1|0104|0|201605|6800
201605|B6240158355296038847|03|A2584615994338685614|1|0104|0|201402|520
201605|B6244405583735413869|17|A6912897568522126829|1|0101|7|201411|15000
201605|B6294203533307417806|03|B8677888073762073800|1|0101|0|201405|3700
201605|B6294203533307417806|05|B7744112442798442421|1|0103|0|201412|1000
201605|B6294203533307417806|05|B1190723055000795206|1|0101|0|201503|3900
201605|B6298246625236918700|17|A6250235559190795738|1|0101|0|201312|3100
201605|B6375079896064914831|05|A1874756813508399968|1|0103|0|201410|3000
201605|B6375079896064914831|21|A1874756813508399968|1|0299|7|201508|250
201605|B6390843109330454847|01|A9130734518896563040|1|0101|0|201510|7100
201605|B6390843109330454847|98|B0502797649689782802|2|1101|0|201512|0
201605|B6429026165790146823|03|B3247098904694123818|1|0103|7|201411|17000
201605|B6438461616959392833|05|A8011766366571139459|1|0103|0|201409|4300
201605|B6492775144913771309|05|A5905151793984431045|1|0103|0|201403|11000
201605|B6492775144913771309|17|A5607245831415492439|1|0101|0|201405|5000
201605|B6514208402790465955|01|B0572301199217589154|1|0101|0|201402|20000
201605|B6514208402790465955|98|A8735533364614433028|2|1301|0|201503|0
201605|B6514208402790465955|21|A7913899944366265672|1|0101|0|201603|7600
201605|B6514208402790465955|21|B5989323848072566786|1|0104|0|201605|5000
201605|B6531972709939179982|05|A5870020092188517264|1|0103|0|201309|3200
201605|B6531972709939179982|17|B8804223563166568650|1|0103|7|201508|6700
201605|B6541261799094039048|01|A7196383887095095104|1|0101|0|201411|3000
201605|B6563038547306902557|98|B3696370172061186613|2|1301|0|201409|0
201605|B6591930678188942179|03|A5839123030872097387|1|0101|0|201410|6900
201605|B6591930678188942179|98|A3317789298241559594|2|1301|0|201506|0
201605|B6591930678188942179|03|A5839123030872097387|1|0103|0|201510|880
201605|B6591930678188942179|17|A4595782021377364708|1|0101|0|201603|1400
201605|B6599768295793365539|03|A6267463170533704758|1|0103|0|201508|1200
201605|B6599768295793365539|03|A6267463170533704758|1|0103|0|201510|410
201605|B6599768295793365539|03|A6267463170533704758|1|0101|0|201603|1400
201605|B6599768295793365539|03|A6267463170533704758|1|0104|7|201604|1500
201605|B6603041650385117405|01|B2240350051482242595|1|0101|7|201304|2500
201605|B6617312237570381512|05|A7446286414415923894|1|0101|0|201306|2100
201605|B6617312237570381512|21|A1360413239577634320|1|0101|0|201309|7000
201605|B6617312237570381512|98|B0858940738433247805|2|1101|0|201411|0
201605|B6617312237570381512|05|A7446286414415923894|1|0101|0|201603|300000
201605|B6664366213837398459|05|A3245796977740467482|1|0104|7|201412|30000
201605|B6696020104667360629|03|B4393181890658977515|1|0104|0|201312|2800
201605|B6696020104667360629|03|B4393181890658977515|1|0104|0|201407|8800
201605|B6717299346449902270|05|B4975800409110465196|1|0104|0|201410|3600
201605|B6717299346449902270|05|A5163241510876671940|1|0103|7|201411|16000
201605|B6773209701124642807|21|A4233660267032602619|1|0199|7|201308|1600
201605|B6773209701124642807|17|A4233660267032602619|1|0101|0|201411|310
201605|B6783598658266418633|01|B3361553836582949259|1|0101|7|201410|49000
201605|B6821717767768520950|05|A1596758502641857148|1|0103|0|201505|3700
201605|B6821717767768520950|05|A3453638996941010237|1|0101|0|201511|310
201605|B6821717767768520950|01|A3453638996941010237|1|0103|0|201601|11000
201605|B6849644342376305306|05|B8098403372271819263|1|0103|0|201512|3600
201605|B6859264802084238340|01|A5115311962274661428|1|0103|0|201407|11000
201605|B6859264802084238340|05|B2926804207579366915|1|0101|0|201410|17000
201605|B6865706453946354361|05|A6604349593054969913|1|0101|0|201603|10
201605|B6865706453946354361|98|B6180908522980444685|2|1101|0|201604|0
201605|B6921441837770296345|21|A1339985086340595952|1|0101|0|201605|1900
201605|B6941880250273669289|05|B2165059858381501351|1|0199|0|201408|3200
201605|B6973802385099483026|03|A7377400686756071703|1|0104|0|201509|3700
201605|B6981625209248690389|21|B7919175496857129028|1|0103|7|201309|66000
201605|B7009159462290489601|17|B0074644020965060902|1|0104|0|201511|16000
201605|B7009159462290489601|17|A1400611536996027117|1|0104|0|201604|5800
201605|B7009159462290489601|05|A8255351065189349951|1|0104|0|201605|4700
201605|B7023081054787265725|01|B4867238513686011500|1|0104|0|201403|2200
201605|B7023081054787265725|05|B4867238513686011500|1|0101|0|201509|2200
201605|B7023081054787265725|98|B6711301781601074241|2|1101|0|201512|0
201605|B7023081054787265725|05|B4867238513686011500|1|0103|0|201602|7000
201605|B7032545923396841377|01|A1397994034566571073|1|0101|0|201404|17000
201605|B7032545923396841377|17|A4383933713906404451|1|0101|0|201602|1200
201605|B7068692664912861840|05|B0099490301738192561|1|0101|0|201404|30000
201605|B7068692664912861840|17|A1711764033070514702|1|0104|0|201404|3000
201605|B7097084834028854103|03|B1638050320876714861|1|0101|0|201309|9000
201605|B7117270355660484602|03|A7335681266232588422|1|0101|0|201311|3800
201605|B7122407284224069521|17|B4664347521847168279|1|0103|7|201509|2800
201605|B7145861157205086381|21|B3389225033985117487|1|0101|0|201409|60
201605|B7237456576214698978|05|A7993604720642817666|1|0199|0|201401|9300
201605|B7260876505733058303|05|B4214041378630543499|1|0103|0|201406|8800
201605|B7260876505733058303|98|A6422529376176677525|2|1101|0|201409|0
201605|B7260876505733058303|17|B8953787561124103550|1|0101|7|201603|1500
201605|B7275226874063039694|98|A7695903262761838128|2|1301|0|201406|0
201605|B7275226874063039694|05|A2326187593979424967|1|0101|0|201407|22000
201605|B7275226874063039694|21|A6222874188565852097|1|0101|7|201506|170
201605|B7326816459880179233|05|A7055734236805853380|1|0104|0|201404|4900
201605|B7329002382126018170|05|B2968918560376177932|1|0103|0|201312|20000
201605|B7329002382126018170|05|B5543043805837842416|1|0101|0|201602|6100
201605|B7329002382126018170|05|A8043601177432936836|1|0103|0|201604|8000
201605|B7339020947079567669|17|B5884645140508862765|1|0104|0|201310|45000
201605|B7339688784866419554|17|B4133035194077742944|1|0101|0|201306|6800
201605|B7472141708419048333|21|B0424640668991722105|1|0199|0|201507|280000
201605|B7472141708419048333|21|B8330440068760595299|1|0104|0|201509|5600
201605|B7556795755213632290|21|A0848003406424316809|1|0101|0|201409|3800
201605|B7584672911680010355|98|B7589200160587506999|2|1301|0|201406|0
201605|B7608223925579292399|98|A0130843853848256208|2|1301|0|201503|0
201605|B7652026609615758625|05|A2912296202831170463|1|0101|0|201503|10000
201605|B7652026609615758625|01|B1150343447384160716|1|0101|0|201512|13000
201605|B7659414861153157215|08|A3907023869777515236|1|0103|0|201409|2800
201605|B7659414861153157215|05|A3705751074191266643|1|0101|0|201506|4700
201605|B7659414861153157215|08|B5082698682231636198|1|0104|7|201603|580
201605|B7659414861153157215|08|B8643920406585832827|1|0103|0|201603|420
201605|B7696467732083906365|17|A5358334443478646090|1|0101|7|201308|18000
201605|B7696467732083906365|17|A5358334443478646090|1|0101|0|201603|66000
201605|B7722132009996174854|21|A9158642318213611394|1|0101|7|201408|2600
201605|B7722132009996174854|05|A5886031272321809805|1|0104|7|201501|3000
201605|B7722132009996174854|21|A9158642318213611394|1|0104|0|201511|5100
201605|B7738436162989569524|05|A8970977302325364254|1|0101|7|201505|7000
201605|B7773886552337257128|98|B7162848956630073173|2|1301|0|201409|0
201605|B7823425954684544123|17|B2754185961482886656|1|0103|0|201602|1100
201605|B7835149360059762926|17|A0273737542693485803|1|0101|0|201310|460
201605|B7835149360059762926|98|A2951489292367717528|1|0101|0|201312|980
201605|B7880623269129987611|01|B0461859355893736753|1|0104|0|201405|400
201605|B7880623269129987611|05|B0461859355893736753|1|0104|0|201412|410
201605|B7928713628350946182|05|A0525304710339419063|1|0101|0|201510|4400
201605|B8000341223749478378|08|A1391454887782550900|1|0103|7|201502|3300
201605|B8004145892301087694|05|B8241061792385988334|1|0104|7|201504|3200
201605|B8004145892301087694|05|B8241061792385988334|1|0101|7|201603|38000
201605|B8019855563736401539|98|B8019855563736401539|2|1301|0|201512|0
201605|B8022130140608266746|05|B3659404669780942062|1|0104|0|201604|1300
201605|B8029974379977218658|21|A1089505014169393016|1|0101|7|201107|1600
201605|B8030301505882045437|05|A5475134403874343814|1|0101|0|201510|1200
201605|B8037688314423188967|17|A5201270062761460791|1|0101|0|201408|4200
201605|B8037688314423188967|17|A5278377405343668291|1|0104|0|201506|8500
201605|B8037688314423188967|05|A5201270062761460791|1|0101|0|201506|6000
201605|B8048775335283139205|05|B5027103020031197108|1|0104|0|201508|4300
201605|B8048775335283139205|05|B5027103020031197108|1|0103|0|201509|6000
201605|B8049201744651536654|17|B8670717820591718796|1|0104|0|201412|56000
201605|B8061831605479780874|05|A0837765180351653910|1|0199|0|201309|8300
201605|B8061831605479780874|03|B4358374910149728604|1|0101|0|201502|10000
201605|B8061831605479780874|98|A0665390623933401839|2|1201|0|201507|0
201605|B8104471536967202811|01|A0114834559132770141|1|0101|0|201504|47000
201605|B8112983465241779811|05|B9061586024806034572|1|0103|0|201509|76000
201605|B8112983465241779811|01|B9061586024806034572|1|0104|0|201511|10000
201605|B8112983465241779811|05|A1419536522665110836|1|0101|7|201512|650
201605|B8112983465241779811|05|B6450375290111852463|1|0199|7|201601|12000
201605|B8112983465241779811|05|B9061586024806034572|1|0101|0|201602|6300
201605|B8112983465241779811|01|A5945912611461449248|1|0104|0|201604|4400
201605|B8122928313426466983|17|B2606029432724004210|1|0101|0|201206|16000
201605|B8211871629263756686|21|A5209024133764158106|1|0101|0|201402|2700
201605|B8242874063329493261|21|A5785470341762367270|1|0101|0|201507|23000
201605|B8242874063329493261|17|A5785470341762367270|1|0101|0|201510|5000
201605|B8243288250090499953|21|B7785822151153161118|1|0101|7|201403|5300
201605|B8243288250090499953|98|B0424743323829698937|2|1301|0|201412|0
201605|B8249798615853442168|21|A5185213009394729638|1|0101|7|201403|24000
201605|B8309939948997568833|05|B4276060802209239521|1|0101|0|201502|4800
201605|B8309939948997568833|01|A3959152743030229837|1|0103|0|201507|440
201605|B8309939948997568833|05|B3282877809015857365|1|0103|0|201512|23000
201605|B8309939948997568833|03|A8376776641826589535|1|0103|0|201602|2000
201605|B8315352536606834653|01|A7853029948831621286|1|0199|0|201205|2300
201605|B8397214311519994095|05|B1901618713486632305|1|0199|0|201505|3600
201605|B8397214311519994095|05|A1429704068164084211|1|0104|0|201506|1400
201605|B8397214311519994095|05|A2912879068568298465|1|0104|7|201507|2200
201605|B8397214311519994095|05|A6442408641072316559|1|0104|0|201508|5000
201605|B8397214311519994095|05|A2912879068568298465|1|0103|0|201601|440
201605|B8397214311519994095|05|A6442408641072316559|1|0104|0|201602|980
201605|B8397214311519994095|05|B1901618713486632305|1|0104|0|201605|5700
201605|B8399774596753590640|03|A2403064905791439106|1|0101|0|201304|9000
201605|B8400056834658799700|98|B4849509528574682999|2|1301|0|201509|0
201605|B8400056834658799700|05|B6487888118437704684|1|0101|0|201601|7200
201605|B8400056834658799700|05|B3013815497344185103|1|0101|0|201602|3500
201605|B8423062224697822345|17|B6416703367796630194|1|0101|0|201603|13000
201605|B8423062224697822345|05|A2297725327684529973|1|0101|0|201604|7000
201605|B8428520736037226888|01|A7883526143106493437|1|0101|7|201601|2600
201605|B8439037694803768260|05|B6484325274014936864|1|0101|7|201502|7000
201605|B8439541538727931417|05|B2463592682475736337|1|0101|0|201602|1100
201605|B8439541538727931417|05|B2463592682475736337|1|0104|0|201602|4000
201605|B8459452038036162834|21|B7365789217068275588|1|0103|7|201504|600
201605|B8459452038036162834|05|A8562191445985462649|1|0103|0|201510|970
201605|B8459452038036162834|05|A8562191445985462649|1|0104|0|201510|1200
201605|B8459452038036162834|98|A2489412702140011071|2|1301|0|201512|0
201605|B8506059144276244410|17|A7915682114872616714|1|0101|0|201311|3800
201605|B8506059144276244410|17|A7915682114872616714|1|0101|0|201503|7700
201605|B8526312756687052997|01|A1566598525709516081|1|0104|0|201403|280000
201605|B8526312756687052997|17|A4666804153599347352|1|0101|0|201601|10000
201605|B8526312756687052997|98|B8280689559587171779|2|1101|0|201603|0
201605|B8535169813391255770|98|A0530690517507102312|2|1301|0|201407|0
201605|B8535169813391255770|01|B9079896369088442753|1|0101|0|201604|10000
201605|B8617588525034797438|05|B0666684909720291654|1|0104|0|201407|7300
201605|B8643215397736180395|05|A0223595194392158542|1|0103|7|201509|3100
201605|B8643215397736180395|05|A6397994828257047410|1|0104|0|201510|9800
201605|B8643215397736180395|01|A0223595194392158542|1|0104|0|201601|1100
201605|B8643215397736180395|05|A0223595194392158542|1|0101|0|201602|54000
201605|B8651626112993471881|21|B7835722859647129871|1|0101|0|201401|380
201605|B8681195841598361297|05|B3713056951155614088|1|0101|0|201403|8400
201605|B8742238620726274146|05|B8311506562986353154|1|0101|0|201510|7300
201605|B8742238620726274146|05|B8311506562986353154|1|0103|0|201602|2200
201605|B8764903365869143324|17|A4839407473314936430|1|0101|0|201506|1900
201605|B8816599129989849158|05|B2568691134981699850|1|0104|0|201509|6200
201605|B8832976483007326152|98|B8345545482256594708|2|1301|0|201604|0
201605|B8835374680548740938|08|B1100294549442780418|1|0101|0|201308|8100
201605|B8850698527496590729|21|A5045539103383644905|1|0199|7|201403|4500
201605|B8901642750915310689|98|A5835127429036735542|2|1101|0|201503|0
201605|B8930991750985875255|17|A8512146667282307140|1|0104|7|201408|40000
201605|B8930991750985875255|05|A8512146667282307140|1|0101|0|201509|1400
201605|B8945969822901718886|17|B7258929936877684193|1|0101|0|201302|440
201605|B8945969822901718886|98|B3772323332123511900|2|1301|0|201406|0
201605|B8953001594386376478|21|A2786235467097958869|1|0101|0|201012|4200
201605|B8997376545339025952|17|A6727292202211080206|1|0104|0|201405|1200
201605|B8997376545339025952|05|B5367474459896073919|1|0101|0|201506|530
201605|B8997376545339025952|03|A6727292202211080206|1|0101|0|201508|280
201605|B8997376545339025952|98|B1970237249650230291|2|1301|0|201509|0
201605|B9012535128303972508|21|A5885526942886581428|1|0104|0|201503|280
201605|B9012535128303972508|05|A7838230423831535709|1|0103|7|201507|9000
201605|B9012535128303972508|05|A7838230423831535709|1|0104|0|201604|1500
201605|B9012535128303972508|05|A4570845778446697262|1|0104|0|201604|310
201605|B9012535128303972508|08|B0818276843425369875|1|0101|0|201605|4000
201605|B9014826703141961133|17|A6467314794302294465|1|0104|0|201601|4700
201605|B9014826703141961133|03|A5905847489531918009|1|0104|0|201601|980
201605|B9014826703141961133|17|A6467314794302294465|1|0101|0|201602|8300
201605|B9014826703141961133|21|A6467314794302294465|1|0101|0|201603|12000
201605|B9015051399779689039|21|B0762794696069290054|1|0104|0|201604|1000
201605|B9019108898292000102|05|A0090487321571654678|1|0101|0|201305|8800
201605|B9019108898292000102|01|A3745919023996222360|1|0101|0|201411|4800
201605|B9082501472885237495|05|B5318063809700383152|1|0101|0|201501|2500
201605|B9082501472885237495|21|B6731242275029129802|1|0101|0|201512|3500
201605|B9135608015774258559|17|B7179898191947928313|1|0199|0|201404|12000
201605|B9139969160925142651|03|A8135038834624715833|1|0199|0|201308|9000
201605|B9185426113219317302|98|A7182553263025703588|2|1301|0|201409|0
201605|B9185426113219317302|05|B2095280735169522340|1|0103|0|201602|13000
201605|B9185426113219317302|01|A0594622343587381374|1|0103|7|201605|2500
201605|B9185426113219317302|17|B2095280735169522340|1|0101|7|201605|490
201605|B9194390196693074530|17|A6362915406034195294|1|0103|0|201504|1900
201606|A0002613915349821224|05|A7007179475852241572|1|0104|0|201507|2600
201606|A0002613915349821224|03|B1093983131136451491|1|0101|0|201601|1900
201606|A0111565335251827625|05|A0451269894647724850|1|0101|0|201407|66000
201606|A0122160610626813478|17|B5554622884040481989|1|0199|0|201510|6000
201606|A0126054439621149981|01|A5098262065111730506|1|0101|7|201312|6700
201606|A0137897585027546130|17|A3224252378695725501|1|0101|0|201503|1400
201606|A0182813363922280539|21|B6452836112129298991|1|0104|0|201504|7700
201606|A0187532318890674552|01|B1084561744077284435|1|0101|0|201410|3000
201606|A0194792676120970087|08|A3299684257519414188|1|0101|0|201506|6600
201606|A0198073139167152375|98|A8753108305697406842|2|1301|0|201409|0
201606|A0233308919388008697|05|B4490489260586546736|1|0101|0|201410|5500
201606|A0233308919388008697|05|B5471573267912547131|1|0101|0|201506|1700
201606|A0233308919388008697|98|A8770056306261975686|2|1101|0|201604|0
201606|A0233308919388008697|05|B4490489260586546736|1|0104|7|201606|2900
201606|A0264613450625932720|98|B0268183889193727935|1|0101|0|201402|9000
201606|A0264613450625932720|98|B2970060192263844879|2|1301|0|201506|0
201606|A0278414088640929626|05|A7619629195688586197|1|0101|7|201405|8000
201606|A0303719106590553283|98|A7706232871267434789|2|1301|0|201509|0
201606|A0320261012471829049|03|B8530399501822642833|1|0101|7|201304|5000
201606|A0321696458095116832|01|B5544608932497723849|1|0101|0|201503|5000
201606|A0327300451302731416|21|A1501105429280296708|1|0101|0|201508|59000
201606|A0327805079931735965|21|B7221284538768393480|1|0103|0|201501|2600
201606|A0355484088342979853|05|A9091446582762648729|1|0104|0|201508|1400
201606|A0359762661128469400|05|A2567589082035664448|1|0101|0|201501|970
201606|A0359762661128469400|05|A2567589082035664448|1|0104|7|201507|3800
201606|A0359762661128469400|05|A2567589082035664448|1|0101|0|201509|7200
201606|A0359762661128469400|98|B1759756645519173828|2|1301|0|201512|0
201606|A0359762661128469400|05|A2567589082035664448|1|0103|0|201604|7400
201606|A0433038672007352210|17|A5821303908463976416|1|0104|0|201310|1200
201606|A0438123180883884838|17|B2510062469167794000|1|0104|0|201606|19000
201606|A0470954926658437915|21|B5377008079870191824|1|0101|0|201405|2100
201606|A0470954926658437915|03|B5377008079870191824|1|0104|0|201405|16000
201606|A0470954926658437915|05|B3435785137948603026|1|0101|0|201410|95000
201606|A0476724843582682034|17|A6342273599737728435|1|0103|0|201309|950
201606|A0476724843582682034|05|A8987123775981528129|1|0101|7|201508|3700
